x0,x1,u,flux0,flux1
0.9148936170212765,-0.06382978723404253,-0.05262402138163608,-1.416890077223964,-2.230252739579741
0.9574468085106382,-0.06382978723404253,-0.0265488935076172,-1.0305204835836266,-1.4408631016316464
-0.9574468085106383,-0.021276595744680882,0.008902586793283195,0.20983524748758775,0.6276334849815107
-0.9148936170212766,-0.021276595744680882,0.017646306714334047,0.6257612275002578,1.4539020830422005
-0.8723404255319149,-0.021276595744680882,0.026075127874018812,1.0305204835836257,2.25422576398742
-0.8297872340425532,-0.021276595744680882,0.034038637759060526,1.416890077223963,3.0143227327706885
-0.7872340425531915,-0.021276595744680882,0.041394727346901444,1.7779752338694872,3.720629040977029
-0.7446808510638299,-0.021276595744680882,0.04801212704457764,2.107332380345596,4.3605406358037975
-0.7021276595744681,-0.021276595744680882,0.05377274919771494,2.3990841305708073,4.9226382796815225
-0.6595744680851063,-0.021276595744680882,0.058573795367518944,2.6480241676506235,5.396891326838864
-0.6170212765957447,-0.021276595744680882,0.06232959077135059,2.8497101507258575,5.774836720414037
-0.574468085106383,-0.021276595744680882,0.06497311315125207,3.0005429886505017,6.049730015905
-0.5319148936170213,-0.021276595744680882,0.06645718878772783,3.0978310658584953,6.216665735941374
-0.4893617021276596,-0.021276595744680882,0.06675533431588655,3.139838274307263,6.272664908644328
-0.44680851063829785,-0.021276595744680882,0.06586222932171505,3.125814994366868,6.216728227450335
-0.4042553191489362,-0.021276595744680882,0.06379381128499237,3.056011471800065,6.049853883760464
-0.36170212765957444,-0.021276595744680882,0.06058699117458555,2.9316733521207325,5.775019754191186
-0.3191489361702128,-0.021276595744680882,0.05629899477133579,2.7550194520201763,5.397130260295612
-0.27659574468085113,-0.021276595744680882,0.05100634147264361,2.5292021645306972,4.922928849044673
-0.23404255319148937,-0.021276595744680882,0.04480347880200942,2.258251204497255,4.36087765585618
-0.19148936170212771,-0.021276595744680882,0.03780109699073927,1.947001698220596,3.7210064975878256
-0.14893617021276595,-0.021276595744680882,0.030124153708144738,1.601007900513863,3.0147338902177343
-0.1063829787234043,-0.021276595744680882,0.02190964418897394,1.2264440788938802,2.254663285156338
-0.06382978723404253,-0.021276595744680882,0.013304156550201778,0.8299943336310354,1.4543581603573599
-0.021276595744680882,-0.021276595744680882,0.004461255922609963,0.4187333198216148,0.6280999797324223
0.02127659574468077,-0.021276595744680882,-0.00446125592260994,1.1102230246251565e-15,-0.2093666599108052
0.06382978723404253,-0.021276595744680882,-0.013304156550201778,-0.4187333198216137,-1.0430971465479382
0.1063829787234043,-0.021276595744680882,-0.02190964418897394,-0.8299943336310354,-1.8582135398934931
0.14893617021276584,-0.021276595744680882,-0.03012415370814472,-1.2264440788938782,-2.6401700685977487
0.1914893617021276,-0.021276595744680882,-0.03780109699073924,-1.6010079005138622,-3.3750126998810908
0.23404255319148937,-0.021276595744680882,-0.04480347880200942,-1.9470016982205953,-4.0496281495795206
0.27659574468085113,-0.021276595744680882,-0.05100634147264361,-2.258251204497255,-4.651977889011231
0.31914893617021267,-0.021276595744680882,-0.056298994771335785,-2.5292021645306955,-5.171312972806131
0.36170212765957444,-0.021276595744680882,-0.06058699117458555,-2.755019452020175,-5.598365854090629
0.4042553191489362,-0.021276595744680882,-0.06379381128499237,-2.931673352120733,-5.9255157640811325
0.44680851063829774,-0.021276595744680882,-0.06586222932171505,-3.0560114718000637,-6.14692470488353
0.4893617021276595,-0.021276595744680882,-0.06675533431588655,-3.1258149943668676,-6.258641628703933
0.5319148936170213,-0.021276595744680882,-0.06645718878772783,-3.139838274307263,-6.258672944390142
0.574468085106383,-0.021276595744680882,-0.06497311315125207,-3.0978310658584953,-6.147018093112994
0.6170212765957446,-0.021276595744680882,-0.0623295907713506,-3.0005429886505026,-5.925669558338683
0.6595744680851063,-0.021276595744680882,-0.058573795367518944,-2.8497101507258575,-5.5985773099140985
0.7021276595744681,-0.021276595744680882,-0.05377274919771494,-2.648024167650624,-5.17157831676134
0.7446808510638296,-0.021276595744680882,-0.048012127044577656,-2.399084130570808,-4.652292386029011
0.7872340425531914,-0.021276595744680882,-0.041394727346901465,-2.1073323803455972,-4.04998618745314
0.8297872340425532,-0.021276595744680882,-0.034038637759060526,-1.7779752338694885,-3.3754078894162145
0.8723404255319149,-0.021276595744680882,-0.026075127874018812,-1.4168900772239623,-2.640595357627756
0.9148936170212765,-0.021276595744680882,-0.017646306714334075,-1.0305204835836288,-1.8586613391255729
0.9574468085106382,-0.021276595744680882,-0.008902586793283195,-0.6257612275002582,-1.043559464994181
-0.9574468085106383,0.02127659574468077,-0.008902586793283148,0.6257612275002571,1.0435594649941802
-0.9148936170212766,0.02127659574468077,-0.017646306714333954,1.0305204835836264,1.858661339125569
-0.8723404255319149,0.02127659574468077,-0.026075127874018677,1.4168900772239612,2.640595357627755
-0.8297872340425532,0.02127659574468077,-0.034038637759060346,1.7779752338694876,3.375407889416213
-0.7872340425531915,0.02127659574468077,-0.04139472734690123,2.1073323803455954,4.049986187453138
-0.7446808510638299,0.02127659574468077,-0.04801212704457739,2.3990841305708064,4.652292386029008
-0.7021276595744681,0.02127659574468077,-0.05377274919771466,2.6480241676506235,5.171578316761339
-0.6595744680851063,0.02127659574468077,-0.05857379536751864,2.849710150725857,5.598577309914098
-0.6170212765957447,0.02127659574468077,-0.062329590771350266,3.0005429886505017,5.925669558338681
-0.574468085106383,0.02127659574468077,-0.06497311315125173,3.097831065858495,6.147018093112994
-0.5319148936170213,0.02127659574468077,-0.06645718878772748,3.139838274307263,6.258672944390142
-0.4893617021276596,0.02127659574468077,-0.0667553343158862,3.1258149943668676,6.258641628703933
-0.44680851063829785,0.02127659574468077,-0.06586222932171472,3.0560114718000646,6.146924704883531
-0.4042553191489362,0.02127659574468077,-0.06379381128499205,2.9316733521207334,5.9255157640811325
-0.36170212765957444,0.02127659574468077,-0.060586991174585235,2.7550194520201754,5.59836585409063
-0.3191489361702128,0.02127659574468077,-0.0562989947713355,2.529202164530697,5.171312972806133
-0.27659574468085113,0.02127659574468077,-0.051006341472643345,2.258251204497256,4.651977889011232
-0.23404255319148937,0.02127659574468077,-0.04480347880200918,1.9470016982205962,4.049628149579521
-0.19148936170212771,0.02127659574468077,-0.037801096990739066,1.6010079005138642,3.375012699881094
-0.14893617021276595,0.02127659574468077,-0.030124153708144582,1.2264440788938802,2.6401700685977514
-0.1063829787234043,0.02127659574468077,-0.02190964418897383,0.8299943336310364,1.858213539893494
-0.06382978723404253,0.02127659574468077,-0.013304156550201708,0.41873331982161477,1.0430971465479393
-0.021276595744680882,0.02127659574468077,-0.00446125592260994,1.1102230246251565e-15,0.20936665991080852
0.02127659574468077,0.02127659574468077,0.004461255922609917,-0.4187333198216126,-0.6280999797324189
0.06382978723404253,0.02127659574468077,0.013304156550201708,-0.8299943336310343,-1.4543581603573588
0.1063829787234043,0.02127659574468077,0.02190964418897383,-1.2264440788938793,-2.254663285156337
0.14893617021276584,0.02127659574468077,0.030124153708144565,-1.6010079005138613,-3.0147338902177316
0.1914893617021276,0.02127659574468077,0.037801096990739046,-1.947001698220594,-3.7210064975878225
0.23404255319148937,0.02127659574468077,0.04480347880200918,-2.2582512044972542,-4.3608776558561795
0.27659574468085113,0.02127659574468077,0.051006341472643345,-2.5292021645306964,-4.9229288490446725
0.31914893617021267,0.02127659574468077,0.056298994771335494,-2.755019452020175,-5.397130260295611
0.36170212765957444,0.02127659574468077,0.060586991174585235,-2.931673352120732,-5.775019754191185
0.4042553191489362,0.02127659574468077,0.06379381128499205,-3.0560114718000646,-6.049853883760464
0.44680851063829774,0.02127659574468077,0.0658622293217147,-3.1258149943668676,-6.216728227450334
0.4893617021276595,0.02127659574468077,0.0667553343158862,-3.139838274307263,-6.272664908644328
0.5319148936170213,0.02127659574468077,0.06645718878772748,-3.0978310658584953,-6.216665735941374
0.574468085106383,0.02127659574468077,0.06497311315125173,-3.000542988650502,-6.049730015905
0.6170212765957446,0.02127659574468077,0.06232959077135027,-2.8497101507258584,-5.774836720414039
0.6595744680851063,0.02127659574468077,0.05857379536751864,-2.648024167650624,-5.3968913268388645
0.7021276595744681,0.02127659574468077,0.05377274919771466,-2.3990841305708077,-4.922638279681523
0.7446808510638296,0.02127659574468077,0.048012127044577406,-2.1073323803455977,-4.3605406358038
0.7872340425531914,0.02127659574468077,0.04139472734690125,-1.777975233869489,-3.7206290409770317
0.8297872340425532,0.02127659574468077,0.034038637759060346,-1.4168900772239639,-3.01432273277069
0.8723404255319149,0.02127659574468077,0.026075127874018677,-1.0305204835836268,-2.254225763987421
0.9148936170212765,0.02127659574468077,0.017646306714333985,-0.6257612275002603,-1.4539020830422045
0.9574468085106382,0.02127659574468077,0.008902586793283148,-0.20983524748758886,-0.6276334849815118
-0.9574468085106383,0.06382978723404253,-0.0265488935076172,1.0305204835836266,1.4408631016316464
-0.9148936170212766,0.06382978723404253,-0.05262402138163599,1.4168900772239628,2.2302527395797385
-0.8723404255319149,0.06382978723404253,-0.0777600723474132,1.777975233869487,2.979843464554359
-0.8297872340425532,0.06382978723404253,-0.10150849297998066,2.107332380345597,3.676258812310209
-0.7872340425531915,0.06382978723404253,-0.12344549215053936,2.399084130570807,4.307071234468192
-0.7446808510638299,0.06382978723404253,-0.1431796035891938,2.6480241676506235,4.86102386841068
-0.7021276595744681,0.06382978723404253,-0.16035867160981124,2.849710150725858,5.328231416261585
-0.6595744680851063,0.06382978723404253,-0.17467613533658416,3.000542988650502,5.700356548261158
-0.6170212765957447,0.06382978723404253,-0.18587649929012126,3.0978310658584953,5.970758682613055
-0.574468085106383,0.06382978723404253,-0.19375989271033014,3.139838274307263,6.134612486823824
-0.5319148936170213,0.06382978723404253,-0.1981856362548661,3.125814994366868,6.188993985875554
-0.4893617021276596,0.06382978723404253,-0.1990747524253291,3.0560114718000646,6.132932740629344
-0.44680851063829785,0.06382978723404253,-0.19641137492259364,2.9316733521207334,5.967429165334732
-0.4042553191489362,0.06382978723404253,-0.19024303178129265,2.7550194520201763,5.695436675213699
-0.36170212765957444,0.06382978723404253,-0.18067979723091337,2.529202164530696,5.3218089826960755
-0.3191489361702128,0.06382978723404253,-0.16789232741856464,2.2582512044972547,4.8532134828062485
-0.27659574468085113,0.06382978723404253,-0.15210881504598858,1.9470016982205964,4.298012273340983
-0.23404255319148937,0.06382978723404253,-0.13361091726539204,1.6010079005138635,3.6661129330361435
-0.19148936170212771,0.06382978723404253,-0.11272872950089324,1.2264440788938804,2.968791720589448
-0.14893617021276595,0.06382978723404253,-0.08983489488785776,0.8299943336310353,2.2184923495568505
-0.1063829787234043,0.06382978723404253,-0.06533795444732036,0.4187333198216149,1.4286039299893538
-0.06382978723404253,0.06382978723404253,-0.03967505666178559,0.0,0.6132220394469395
-0.021276595744680882,0.06382978723404253,-0.013304156550201778,-0.4187333198216137,-0.21310281291690292
0.02127659574468077,0.06382978723404253,0.013304156550201708,-0.8299943336310343,-1.035624840535744
0.06382978723404253,0.06382978723404253,0.03967505666178559,-1.226444078893879,-1.8396661183408187
0.1063829787234043,0.06382978723404253,0.06533795444732036,-1.601007900513863,-2.6108785106816024
0.14893617021276584,0.06382978723404253,0.0898348948878577,-1.9470016982205942,-3.3354997141464082
0.1914893617021276,0.06382978723404253,0.11272872950089317,-2.258251204497254,-4.000598846192821
0.23404255319148937,0.06382978723404253,0.13361091726539204,-2.5292021645306964,-4.594307197052976
0.27659574468085113,0.06382978723404253,0.15210881504598858,-2.7550194520201763,-5.106030027140563
0.31914893617021267,0.06382978723404253,0.16789232741856464,-2.9316733521207325,-5.526635630429726
0.36170212765957444,0.06382978723404253,0.18067979723091337,-3.056011471800064,-5.848618289965445
0.4042553191489362,0.06382978723404253,0.19024303178129265,-3.1258149943668685,-6.06623221756039
0.44680851063829774,0.06382978723404253,0.1964113749225936,-3.1398382743072633,-6.175594087521261
0.4893617021276595,0.06382978723404253,0.1990747524253291,-3.0978310658584953,-6.174752334687775
0.5319148936170213,0.06382978723404253,0.1981856362548661,-3.000542988650502,-6.063721980159187
0.574468085106383,0.06382978723404253,0.19375989271033014,-2.849710150725858,-5.844484363242418
0.6170212765957446,0.06382978723404253,0.1858764992901213,-2.648024167650625,-5.5209517844051845
0.6595744680851063,0.06382978723404253,0.17467613533658416,-2.3990841305708077,-5.098897690181462
0.7021276595744681,0.06382978723404253,0.16035867160981124,-2.107332380345597,-4.585853645881325
0.7446808510638296,0.06382978723404253,0.14317960358919382,-1.7779752338694887,-3.9909749346295453
0.7872340425531914,0.06382978723404253,0.12344549215053943,-1.4168900772239637,-3.3248771811213493
0.8297872340425532,0.06382978723404253,0.10150849297998066,-1.030520483583628,-2.5994469155482403
0.8723404255319149,0.06382978723404253,0.0777600723474132,-0.6257612275002572,-1.8276294581851293
0.9148936170212765,0.06382978723404253,0.05262402138163608,-0.20983524748759008,-1.023197909843367
0.9574468085106382,0.06382978723404253,0.0265488935076172,0.2098352474875868,-0.2005073705604331
-0.9574468085106383,0.1063829787234043,-0.043721434588352856,1.416890077223963,1.8124545020858158
-0.9148936170212766,0.1063829787234043,-0.08666265914069651,1.7779752338694883,2.562045227060439
-0.8723404255319149,0.1063829787234043,-0.1280573864875978,2.1073323803455963,3.2659161942621875
-0.8297872340425532,0.1063829787234043,-0.16716692673889236,2.3990841305708077,3.911506809606341
-0.7872340425531915,0.1063829787234043,-0.20329336922227312,2.648024167650624,4.487296493267749
-0.7446808510638299,0.1063829787234043,-0.2357920367157732,2.849710150725858,4.983010264700768
-0.7021276595744681,0.1063829787234043,-0.26408298972806327,3.000542988650502,5.389802099910497
-0.6595744680851063,0.1063829787234043,-0.2876613755324139,3.097831065858495,5.7004127889605405
-0.6170212765957447,0.1063829787234043,-0.306106437275564,3.139838274307263,5.909299476746298
-0.574468085106383,0.1063829787234043,-0.3190890223937356,3.125814994366868,6.012734575375614
-0.5319148936170213,0.1063829787234043,-0.3263774563479317,3.0560114718000646,6.008872283063026
-0.4893617021276596,0.1063829787234043,-0.3278416768615735,2.931673352120733,5.89778152250635
-0.44680851063829785,0.1063829787234043,-0.323455554884907,2.755019452020176,5.681444710959512
-0.4042553191489362,0.1063829787234043,-0.313297360868515,2.5292021645306964,5.363722383949677
-0.36170212765957444,0.1063829787234043,-0.297548368025272,2.258251204497254,4.9502843039293145
-0.3191489361702128,0.1063829787234043,-0.2764896175055664,1.9470016982205953,4.448508283230925
-0.27659574468085113,0.1063829787234043,-0.2504969032113134,1.6010079005138635,3.867348526831162
-0.23404255319148937,0.1063829787234043,-0.22003406574487255,1.2264440788938795,3.2171758443509075
-0.19148936170212771,0.1063829787234043,-0.1856447151625108,0.8299943336310354,2.5095925827119014
-0.14893617021276595,0.1063829787234043,-0.14794253024006895,0.41873331982161377,1.7572255819810478
-0.1063829787234043,0.1063829787234043,-0.10760030736066958,0.0,0.9735008491102979
-0.06382978723404253,0.1063829787234043,-0.06533795444732036,-0.4187333198216149,0.1724039705245093
-0.021276595744680882,0.1063829787234043,-0.02190964418897394,-0.8299943336310354,-0.6317694609996128
0.02127659574468077,0.1063829787234043,0.02190964418897383,-1.2264440788938793,-1.4246689515253006
0.06382978723404253,0.1063829787234043,0.06533795444732036,-1.601007900513863,-2.1921451908599874
0.1063829787234043,0.1063829787234043,0.10760030736066958,-1.9470016982205958,-2.9205025473308934
0.14893617021276584,0.1063829787234043,0.14794253024006884,-2.258251204497254,-3.596743466656687
0.1914893617021276,0.1063829787234043,0.1856447151625107,-2.529202164530696,-4.208800413611561
0.23404255319148937,0.1063829787234043,0.22003406574487255,-2.755019452020176,-4.745751217477204
0.27659574468085113,0.1063829787234043,0.2504969032113134,-2.9316733521207334,-5.198013978438032
0.31914893617021267,0.1063829787234043,0.2764896175055664,-3.0560114718000646,-5.557518056810394
0.36170212765957444,0.1063829787234043,0.297548368025272,-3.1258149943668676,-5.817848093798928
0.4042553191489362,0.1063829787234043,0.313297360868515,-3.1398382743072633,-5.974358493726243
0.44680851063829774,0.1063829787234043,0.32345555488490696,-3.0978310658584958,-6.024256324797831
0.4893617021276595,0.1063829787234043,0.3278416768615735,-3.000542988650502,-5.96665115903612
0.5319148936170213,0.1063829787234043,0.3263774563479317,-2.8497101507258575,-5.802570961988819
0.574468085106383,0.1063829787234043,0.3190890223937356,-2.6480241676506235,-5.534943748659369
0.6170212765957446,0.1063829787234043,0.3061064372755641,-2.3990841305708077,-5.168545333009844
0.6595744680851063,0.1063829787234043,0.2876613755324139,-2.1073323803455963,-4.709914103447642
0.7021276595744681,0.1063829787234043,0.26408298972806327,-1.7779752338694879,-4.167234345129483
0.7446808510638296,0.1063829787234043,0.23579203671577328,-1.4168900772239637,-3.5501901911988747
0.7872340425531914,0.1063829787234043,0.20329336922227323,-1.0305204835836275,-2.8697928092007534
0.8297872340425532,0.1063829787234043,0.16716692673889236,-0.6257612275002583,-2.1381839065357915
0.8723404255319149,0.1063829787234043,0.1280573864875978,-0.20983524748758664,-1.368419061404178
0.9148936170212765,0.1063829787234043,0.08666265914069665,0.20983524748758564,-0.5742347457033662
0.9574468085106382,0.1063829787234043,0.043721434588352856,0.6257612275002573,0.23019680263840447
-0.9574468085106383,0.14893617021276584,-0.06011376563307926,1.7779752338694865,2.1517026090124176
-0.9148936170212766,0.14893617021276584,-0.11915479969431464,2.107332380345596,2.848117956768266
-0.8723404255319149,0.14893617021276584,-0.17606951353217518,2.399084130570806,3.4937085721124155
-0.8297872340425532,0.14893617021276584,-0.22984226272989022,2.6480241676506235,4.07695387521973
-0.7872340425531915,0.14893617021276584,-0.2795134713041257,2.8497101507258575,4.5874458398389155
-0.7446808510638299,0.14893617021276584,-0.3241967553611422,3.0005429886505017,5.0160747247675666
-0.7021276595744681,0.14893617021276584,-0.3630947406383754,3.097831065858495,5.355191637399724
-0.6595744680851063,0.14893617021276584,-0.39551329166704263,3.1398382743072633,5.598745028395639
-0.6170212765957447,0.14893617021276584,-0.42087389863602764,3.1258149943668685,5.742388681723101
-0.574468085106383,0.14893617021276584,-0.43872400091316505,3.056011471800065,5.783559272985502
-0.5319148936170213,0.14893617021276584,-0.4487450630004424,2.9316733521207334,5.721522112006412
-0.4893617021276596,0.14893617021276584,-0.450758258807509,2.7550194520201763,5.557384253393193
-0.44680851063829785,0.14893617021276584,-0.44472766280749426,2.5292021645306972,5.294074741121298
-0.4042553191489362,0.14893617021276584,-0.4307608911288858,2.258251204497256,4.936292339675132
-0.36170212765957444,0.14893617021276584,-0.4091071811431674,1.9470016982205958,4.4904216844845255
-0.3191489361702128,0.14893617021276584,-0.38015294381802023,1.6010079005138644,3.9644193479542307
-0.27659574468085113,0.14893617021276584,-0.34441486820445005,1.2264440788938815,3.3676718542408546
-0.23404255319148937,0.14893617021276584,-0.30253070110843167,0.8299943336310365,2.7108281765069213
-0.19148936170212771,0.14893617021276584,-0.255247866484048,0.4187333198216161,2.005609705742512
-0.14893617021276595,0.14893617021276584,-0.20341012763532224,1.1102230246251565e-15,1.2646010822653493
-0.1063829787234043,0.14893617021276584,-0.14794253024006884,-0.41873331982161266,0.501025622516208
-0.06382978723404253,0.14893617021276584,-0.0898348948878577,-0.8299943336310343,-0.2714906513362543
-0.021276595744680882,0.14893617021276584,-0.03012415370814472,-1.2264440788938782,-1.039162168083886
0.02127659574468077,0.14893617021276584,0.030124153708144565,-1.6010079005138613,-1.7882898113238523
0.06382978723404253,0.14893617021276584,0.0898348948878577,-1.9470016982205942,-2.505505380515374
0.1063829787234043,0.14893617021276584,0.14794253024006884,-2.258251204497254,-3.1780101468350743
0.14893617021276584,0.14893617021276584,0.2034101276353221,-2.5292021645306946,-3.793803246796042
0.1914893617021276,0.14893617021276584,0.2552478664840479,-2.755019452020175,-4.3418958379410695
0.23404255319148937,0.14893617021276584,0.30253070110843167,-2.9316733521207325,-4.812507194996617
0.27659574468085113,0.14893617021276584,0.34441486820445005,-3.0560114718000646,-5.197239247147038
0.31914893617021267,0.14893617021276584,0.3801529438180202,-3.125814994366868,-5.489226441807234
0.36170212765957444,0.14893617021276584,0.4091071811431674,-3.139838274307263,-5.683258260571192
0.4042553191489362,0.14893617021276584,0.4307608911288858,-3.0978310658584958,-5.775872201036371
0.44680851063829774,0.14893617021276584,0.4447276628074942,-3.000542988650503,-5.765415565241103
0.4893617021276595,0.14893617021276584,0.450758258807509,-2.8497101507258584,-5.652074952098876
0.5319148936170213,0.14893617021276584,0.4487450630004424,-2.6480241676506244,-5.437872927536303
0.574468085106383,0.14893617021276584,0.43872400091316505,-2.399084130570808,-5.126631931756244
0.6170212765957446,0.14893617021276584,0.4208738986360277,-2.1073323803455986,-4.723906067701832
0.6595744680851063,0.14893617021276584,0.39551329166704263,-1.777975233869489,-4.236881987957865
0.7021276595744681,0.14893617021276584,0.3630947406383754,-1.4168900772239637,-3.674250648765193
0.7446808510638296,0.14893617021276584,0.3241967553611423,-1.0305204835836292,-3.046052219700695
0.7872340425531914,0.14893617021276584,0.27951347130412585,-0.6257612275002598,-2.363496916613318
0.8297872340425532,0.14893617021276584,0.22984226272989022,-0.20983524748758997,-1.6387649550566967
0.8723404255319149,0.14893617021276584,0.17606951353217518,0.20983524748758686,-0.8847891940540227
0.9148936170212765,0.14893617021276584,0.11915479969431485,0.625761227500254,-0.11502434892241742
0.9574468085106382,0.14893617021276584,0.06011376563307926,1.0305204835836248,0.6567931084406938
-0.9574468085106383,0.1914893617021276,-0.07543336510596191,2.107332380345596,2.452553531906413
-0.9148936170212766,0.1914893617021276,-0.14952062002455827,2.399084130570807,3.083365954064398
-0.8723404255319149,0.1914893617021276,-0.2209396759366069,2.6480241676506227,3.6591556377258057
-0.8297872340425532,0.1914893617021276,-0.28841605809740917,2.8497101507258575,4.169647602344994
-0.7872340425531915,0.1914893617021276,-0.3507456488687595,3.0005429886505017,4.605732106719547
-0.7446808510638299,0.1914893617021276,-0.4068161752267283,3.097831065858495,4.959627212537871
-0.7021276595744681,0.1914893617021276,-0.455627057300122,3.139838274307263,5.225017653252708
-0.6595744680851063,0.1914893617021276,-0.4963072637419897,3.1258149943668676,5.3971675301622835
-0.6170212765957447,0.1914893617021276,-0.5281308553046442,3.056011471800064,5.47300482463484
-0.574468085106383,0.1914893617021276,-0.550529939242735,2.931673352120733,5.451176218353898
-0.5319148936170213,0.1914893617021276,-0.5631048033727428,2.755019452020176,5.332071243315668
-0.4893617021276596,0.1914893617021276,-0.5656310489463637,2.5292021645306964,5.117815330621356
-0.44680851063829785,0.1914893617021276,-0.5580635950514884,2.258251204497255,4.812231882108812
-0.4042553191489362,0.1914893617021276,-0.5405374830821473,1.9470016982205962,4.420774041656145
-0.36170212765957444,0.1914893617021276,-0.5133654669216344,1.6010079005138627,3.9504273837000414
-0.3191489361702128,0.1914893617021276,-0.47703243184205146,1.2264440788938802,3.4095852554944517
-0.27659574468085113,0.1914893617021276,-0.43218674171513904,0.8299943336310365,2.807898997629989
-0.23404255319148937,0.1914893617021276,-0.3796286689436258,0.418733319821615,2.156105715632455
-0.19148936170212771,0.1914893617021276,-0.32029611358124355,1.1102230246251565e-15,1.465836676060368
-0.14893617021276595,0.1914893617021276,-0.25524786648404807,-0.41873331982161366,0.749409746277667
-0.1063829787234043,0.1914893617021276,-0.1856447151625107,-0.8299943336310341,0.019609581818796684
-0.06382978723404253,0.1914893617021276,-0.11272872950089317,-1.2264440788938793,-0.7105405160921918
-0.021276595744680882,0.1914893617021276,-0.03780109699073924,-1.6010079005138622,-1.4280110016604957
0.02127659574468077,0.1914893617021276,0.037801096990739046,-1.947001698220594,-2.1199985970739594
0.06382978723404253,0.1914893617021276,0.11272872950089317,-2.258251204497254,-2.774154767298941
0.1063829787234043,0.1914893617021276,0.1856447151625107,-2.529202164530696,-3.3788060799805266
0.14893617021276584,0.1914893617021276,0.2552478664840479,-2.755019452020175,-3.9231625181194545
0.1914893617021276,0.1914893617021276,0.3202961135812434,-2.931673352120732,-4.397510028181098
0.23404255319148937,0.1914893617021276,0.3796286689436258,-3.056011471800064,-4.7933838676109035
0.27659574468085113,0.1914893617021276,0.43218674171513904,-3.125814994366868,-5.10371965836582
0.31914893617021267,0.1914893617021276,0.4770324318420514,-3.139838274307263,-5.322979450907834
0.36170212765957444,0.1914893617021276,0.5133654669216344,-3.097831065858495,-5.447250549044673
0.4042553191489362,0.1914893617021276,0.5405374830821473,-3.000542988650502,-5.474315332086052
0.44680851063829774,0.1914893617021276,0.5580635950514884,-2.849710150725859,-5.403690828337415
0.4893617021276595,0.1914893617021276,0.5656310489463637,-2.648024167650624,-5.236637333741284
0.5319148936170213,0.1914893617021276,0.5631048033727428,-2.3990841305708077,-4.976135921866299
0.574468085106383,0.1914893617021276,0.550529939242735,-2.107332380345597,-4.626835246578762
0.6170212765957446,0.1914893617021276,0.5281308553046442,-1.777975233869489,-4.194968586704266
0.6595744680851063,0.1914893617021276,0.4963072637419897,-1.4168900772239632,-3.6882426130193786
0.7021276595744681,0.1914893617021276,0.455627057300122,-1.030520483583628,-3.1156998625290733
0.7446808510638296,0.1914893617021276,0.4068161752267284,-0.6257612275002595,-2.487557374179637
0.7872340425531914,0.1914893617021276,0.35074564886875964,-0.2098352474875893,-1.815024365556635
0.8297872340425532,0.1914893617021276,0.28841605809740917,0.20983524748758575,-1.1101022041315503
0.8723404255319149,0.1914893617021276,0.2209396759366069,0.6257612275002573,-0.38537024257492547
0.9148936170212765,0.1914893617021276,0.14952062002455851,1.030520483583624,0.3462386600900318
0.9574468085106382,0.1914893617021276,0.07543336510596191,1.416890077223961,1.0716689256631438
-0.9574468085106383,0.23404255319148937,-0.08940685439147907,2.3990841305708077,2.7096385789214676
-0.9148936170212766,0.23404255319148937,-0.17721824134825442,2.6480241676506244,3.2635912128639557
-0.8723404255319149,0.23404255319148937,-0.2618671645897918,2.8497101507258575,3.759304984296973
-0.8297872340425532,0.23404255319148937,-0.34184306207547666,3.000542988650502,4.187933869225626
-0.7872340425531915,0.23404255319148937,-0.41571876202001157,3.0978310658584953,4.541828975043949
-0.7446808510638299,0.23404255319148937,-0.48217595080773934,3.1398382743072633,4.814675035204688
-0.7021276595744681,0.23404255319148937,-0.5400286983303426,3.125814994366868,5.001603105300431
-0.6595744680851063,0.23404255319148937,-0.5882446209377236,3.0560114718000646,5.09927744949191
-0.6170212765957447,0.23404255319148937,-0.6259633043486971,2.9316733521207325,5.10595506679308
-0.574468085106383,0.23404255319148937,-0.652511657764222,2.7550194520201763,5.021516794965008
-0.5319148936170213,0.23404255319148937,-0.6674159251886563,2.5292021645306964,4.847469436968843
-0.4893617021276596,0.23404255319148937,-0.6704101396167224,2.258251204497255,4.586918872031286
-0.44680851063829785,0.23404255319148937,-0.6614408692210169,1.9470016982205955,4.244514631156205
-0.4042553191489362,0.23404255319148937,-0.6406681708442372,1.6010079005138633,3.8263669261337236
-0.36170212765957444,0.23404255319148937,-0.6084627337810313,1.2264440788938789,3.3399376126660694
-0.3191489361702128,0.23404255319148937,-0.5653992648187532,0.8299943336310351,2.7939070333758003
-0.27659574468085113,0.23404255319148937,-0.5122462325812275,0.418733319821615,2.198019116886054
-0.23404255319148937,0.23404255319148937,-0.44995215418795087,0.0,1.5629074971834342
-0.19148936170212771,0.23404255319148937,-0.379628668943626,-0.4187333198216139,0.8999057561676116
-0.14893617021276595,0.23404255319148937,-0.30253070110843183,-0.8299943336310354,0.22084517561381345
-0.1063829787234043,0.23404255319148937,-0.22003406574487255,-1.2264440788938795,-0.46215639233073125
-0.06382978723404253,0.23404255319148937,-0.13361091726539204,-1.6010079005138635,-1.1369107685054471
-0.021276595744680882,0.23404255319148937,-0.04480347880200942,-1.9470016982205953,-1.7913769450822654
0.02127659574468077,0.23404255319148937,0.04480347880200918,-2.2582512044972542,-2.4138759576355833
0.06382978723404253,0.23404255319148937,0.13361091726539204,-2.5292021645306964,-2.9932992965391128
